sizing_mean,sizing_min,sizing_max,sizing_std,deltas_mean,deltas_min,deltas_max,deltas_std,fin,syn,rst,ack,psh,urg,packet_count,label
764.0,457.0,1071.0,307.0,8.821487426757812e-06,8.821487426757812e-06,8.821487426757812e-06,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
474.4,40.0,2920.0,920.9372617067897,0.24437477853563097,0.00203704833984375,0.558480978012085,0.2040545339116977,0.0,2.0,3.0,6.0,0.0,0.0,10,0
69.0,40.0,115.0,32.89376840679705,0.41751110553741455,0.08603501319885254,0.7489871978759766,0.331476092338562,1.0,1.0,0.0,3.0,1.0,0.0,3,0
52.0,52.0,52.0,0.0,0.7001279989878336,0.4153330326080322,1.0794649124145508,0.27925069174178885,0.0,0.0,0.0,4.0,0.0,0.0,4,0
47.5,47.0,48.0,0.5,0.2802891731262207,0.2802891731262207,0.2802891731262207,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2,0
40.0,40.0,40.0,0.0,0.6400580406188965,0.6400580406188965,0.6400580406188965,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
40.0,40.0,40.0,0.0,2.0121610164642334,2.0121610164642334,2.0121610164642334,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0
97.0,52.0,187.0,63.63961030678928,0.3005319833755493,0.2019670009613037,0.3990969657897949,0.0985649824142456,0.0,0.0,0.0,3.0,1.0,0.0,3,0
72.66666666666667,52.0,84.0,14.636332266733433,0.9165099859237671,0.09180092811584473,1.7412190437316895,0.8247090578079224,0.0,0.0,0.0,3.0,2.0,0.0,3,0
1426.0,1426.0,1426.0,0.0,0.003374338150024414,0.0016100406646728516,0.006390094757080078,0.002142715058293577,0.0,0.0,0.0,4.0,0.0,0.0,4,0
1500.0,1500.0,1500.0,0.0,0.006715059280395508,0.006715059280395508,0.006715059280395508,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
48.0,40.0,56.0,8.0,1.9422218799591064,1.9422218799591064,1.9422218799591064,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
41.75,40.0,47.0,3.031088913245535,0.6405363082885742,0.0001380443572998047,1.6948118209838867,0.7511993011533055,2.0,0.0,1.0,3.0,1.0,0.0,4,0
52.0,52.0,52.0,0.0,0.9102959632873535,0.9102959632873535,0.9102959632873535,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
289.3333333333333,52.0,557.0,207.27812769856405,1.0148160457611084,0.9082760810852051,1.1213560104370117,0.10653996467590332,0.0,1.0,0.0,2.0,2.0,0.0,3,0
1465.9333333333334,850.0,1639.0,168.2087856075168,0.04377157347542899,1.2159347534179688e-05,0.4049861431121826,0.10361011755180469,0.0,0.0,0.0,15.0,1.0,0.0,15,0
71.5,52.0,91.0,19.5,0.030623197555541992,0.030623197555541992,0.030623197555541992,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2,0
121.25,81.0,198.0,46.002037998332206,0.25789570808410645,0.11231517791748047,0.5487279891967773,0.20564952196531472,0.0,0.0,0.0,4.0,4.0,0.0,4,0
311.5,52.0,571.0,259.5,0.001961946487426758,0.001961946487426758,0.001961946487426758,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
94.0,52.0,136.0,42.0,0.7784099578857422,0.7784099578857422,0.7784099578857422,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
58.625,40.0,487.0,89.3223621216994,0.08105109048926312,5.0067901611328125e-06,0.5515561103820801,0.11769495253561998,0.0,0.0,0.0,24.0,1.0,0.0,24,0
40.0,40.0,40.0,0.0,0.3203003406524658,0.03682994842529297,0.5230989456176758,0.19683452978961605,0.0,0.0,0.0,7.0,0.0,0.0,7,0
678.0,40.0,1316.0,638.0,0.8537960052490234,0.8537960052490234,0.8537960052490234,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
40.0,40.0,40.0,0.0,0.16770341396331787,0.0004849433898925781,0.5819740295410156,0.1881126182642603,0.0,0.0,0.0,11.0,0.0,0.0,11,0
56.0,40.0,96.0,20.707486568871655,0.1331372857093811,0.007781982421875,0.45439696311950684,0.1864494807287101,0.0,0.0,2.0,3.0,1.0,0.0,5,0
81.0,40.0,122.0,41.0,0.0014331340789794922,0.0014331340789794922,0.0014331340789794922,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
44.0,44.0,44.0,0.0,0.3260538578033447,0.3260538578033447,0.3260538578033447,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0
1456.0,1456.0,1456.0,0.0,0.016103804111480713,0.0029609203338623047,0.037713050842285156,0.013015624434723058,0.0,0.0,0.0,5.0,1.0,0.0,5,0
78.0,52.0,104.0,26.0,0.3020617961883545,0.3020617961883545,0.3020617961883545,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
52.0,52.0,52.0,0.0,0.3758401870727539,0.3758401870727539,0.3758401870727539,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
353.5,292.0,415.0,61.5,0.19371581077575684,0.19371581077575684,0.19371581077575684,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
55.666666666666664,52.0,60.0,3.299831645537222,0.22106492519378662,0.13440489768981934,0.3077249526977539,0.08666002750396729,0.0,1.0,0.0,2.0,0.0,0.0,3,0
116.0,40.0,192.0,76.0,0.003993034362792969,0.003993034362792969,0.003993034362792969,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
833.0,166.0,1500.0,667.0,0.05570197105407715,0.05570197105407715,0.05570197105407715,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2,0
52.0,52.0,52.0,0.0,0.4455890655517578,0.23736000061035156,0.6538181304931641,0.20822906494140625,0.0,0.0,0.0,3.0,0.0,0.0,3,0
175.66666666666666,71.0,228.0,74.01050976419198,0.6903769969940186,0.5854389667510986,0.7953150272369385,0.10493803024291992,0.0,0.0,0.0,3.0,3.0,0.0,3,0
41.5,40.0,52.0,3.968626966596886,0.12120141301836286,0.013612985610961914,0.34835290908813477,0.12627483781308474,0.0,1.0,0.0,7.0,0.0,0.0,8,0
1500.0,1500.0,1500.0,0.0,0.009323620796203613,1.1920928955078125e-05,0.05882716178894043,0.016938709999411012,0.0,0.0,0.0,11.0,2.0,0.0,11,0
46.0,40.0,52.0,6.0,0.8144550323486328,0.8144550323486328,0.8144550323486328,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2,0
43.0,40.0,52.0,5.196152422706632,0.3904983202616374,0.1660470962524414,0.5364060401916504,0.16107606559990845,1.0,1.0,0.0,3.0,0.0,0.0,4,0
63.75,52.0,99.0,20.351596988934308,0.43853330612182617,0.32439684867858887,0.5550570487976074,0.09418176160249062,0.0,0.0,0.0,4.0,1.0,0.0,4,0
75.0,52.0,98.0,23.0,0.8644940853118896,0.8644940853118896,0.8644940853118896,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
541.6666666666666,52.0,1490.0,670.6923454328536,0.15039944648742676,0.12686800956726074,0.17393088340759277,0.023531436920166016,0.0,0.0,0.0,3.0,2.0,0.0,3,0
137.0,104.0,170.0,33.0,0.7930588722229004,0.7930588722229004,0.7930588722229004,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
192.0,52.0,472.0,197.9898987322333,0.32800257205963135,0.04118204116821289,0.6148231029510498,0.28682053089141846,0.0,0.0,0.0,3.0,1.0,0.0,3,0
1259.25,52.0,1985.0,724.5838029517358,0.023060321807861328,0.002672910690307617,0.035696983337402344,0.014553417306190936,0.0,0.0,0.0,4.0,0.0,0.0,4,0
102.5,98.0,107.0,4.5,0.22623419761657715,0.22623419761657715,0.22623419761657715,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
46.0,40.0,52.0,6.0,0.9552650451660156,0.9552650451660156,0.9552650451660156,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2,0
1112.5,799.0,1426.0,313.5,0.010835886001586914,0.010835886001586914,0.010835886001586914,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
122.66666666666667,52.0,158.0,49.96887920384936,0.29598701000213623,0.05975699424743652,0.5322170257568359,0.2362300157546997,0.0,0.0,0.0,3.0,1.0,0.0,3,0
201.0,52.0,350.0,149.0,0.7623600959777832,0.7623600959777832,0.7623600959777832,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
88.0,40.0,136.0,48.0,0.15956807136535645,0.15956807136535645,0.15956807136535645,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2,0
57.333333333333336,52.0,60.0,3.7712361663282534,0.4995410442352295,0.17429304122924805,0.8247890472412109,0.32524800300598145,0.0,2.0,0.0,1.0,0.0,0.0,3,0
308.0,52.0,564.0,256.0,0.478975772857666,0.478975772857666,0.478975772857666,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
40.0,40.0,40.0,0.0,0.8835370540618896,0.8835370540618896,0.8835370540618896,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
80.0,52.0,108.0,28.0,0.06509995460510254,0.06509995460510254,0.06509995460510254,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
315.0,315.0,315.0,0.0,0.5609719753265381,0.5609719753265381,0.5609719753265381,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
98.5,52.0,145.0,46.5,0.17334794998168945,0.17334794998168945,0.17334794998168945,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
40.0,40.0,40.0,0.0,0.8971219062805176,0.8971219062805176,0.8971219062805176,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
81.0,40.0,122.0,41.0,0.12615513801574707,0.12615513801574707,0.12615513801574707,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
298.5,40.0,557.0,258.5,0.12121701240539551,0.12121701240539551,0.12121701240539551,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
70.0,52.0,88.0,18.0,0.1030571460723877,0.1030571460723877,0.1030571460723877,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
1768.0,40.0,4360.0,1679.3141457154466,0.1167135238647461,1.0013580322265625e-05,0.30774712562561035,0.1255929690538604,0.0,0.0,0.0,5.0,0.0,0.0,5,0
693.5,40.0,1347.0,653.5,0.23859596252441406,0.23859596252441406,0.23859596252441406,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
52.0,52.0,52.0,0.0,0.0445399284362793,0.0445399284362793,0.0445399284362793,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
172.0,86.0,258.0,86.0,0.08008694648742676,0.08008694648742676,0.08008694648742676,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
88.33333333333333,52.0,124.0,29.397656747132455,0.055122971534729004,0.01505899429321289,0.09518694877624512,0.04006397724151611,0.0,0.0,0.0,3.0,2.0,0.0,3,0
801.0,176.0,1426.0,625.0,0.04220986366271973,0.04220986366271973,0.04220986366271973,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
107.5,41.0,174.0,66.5,0.12702488899230957,0.12702488899230957,0.12702488899230957,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
83.66666666666667,52.0,127.0,31.710495984067414,0.20033740997314453,0.051342010498046875,0.3493328094482422,0.14899539947509766,1.0,0.0,0.0,3.0,2.0,0.0,3,0
144.75,40.0,459.0,181.43232209283988,0.14496628443400064,0.09488916397094727,0.20349788665771484,0.04474052866096395,0.0,0.0,0.0,4.0,1.0,0.0,4,0
304.5,267.0,342.0,37.5,0.12767887115478516,0.12767887115478516,0.12767887115478516,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
1286.8333333333333,52.0,1965.0,586.2583095833743,0.005214023590087891,2.4080276489257812e-05,0.014840841293334961,0.005394126684524225,0.0,0.0,0.0,6.0,0.0,0.0,6,0
52.0,52.0,52.0,0.0,0.06320500373840332,0.004567146301269531,0.12184286117553711,0.05863785743713379,2.0,0.0,0.0,3.0,0.0,0.0,3,0
901.5,323.0,1480.0,578.5,0.16642284393310547,0.16642284393310547,0.16642284393310547,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
56.0,52.0,64.0,5.656854249492381,0.12514305114746094,0.04504513740539551,0.20524096488952637,0.08009791374206543,0.0,0.0,0.0,3.0,0.0,0.0,3,0
1186.0,74.0,2298.0,1112.0,0.2560710906982422,0.2560710906982422,0.2560710906982422,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
1500.0,1500.0,1500.0,0.0,0.005990664164225261,0.0018091201782226562,0.010803937911987305,0.003699188954787363,0.0,0.0,0.0,4.0,0.0,0.0,4,0
758.75,86.0,1500.0,660.0194599403869,0.06483697891235352,0.00030684471130371094,0.1558830738067627,0.0662234243225639,0.0,0.0,0.0,4.0,3.0,0.0,4,0
56.0,52.0,60.0,4.0,0.2430250644683838,0.2430250644683838,0.2430250644683838,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,0
121.0,105.0,137.0,16.0,0.1803581714630127,0.1803581714630127,0.1803581714630127,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
1500.0,1500.0,1500.0,0.0,0.0848625898361206,0.06797003746032715,0.10175514221191406,0.016892552375793457,0.0,0.0,0.0,3.0,0.0,0.0,3,0
44.5,40.0,49.0,4.5,0.005658864974975586,0.005658864974975586,0.005658864974975586,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,0
52.0,52.0,52.0,0.0,0.0013189315795898438,0.0013189315795898438,0.0013189315795898438,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0
735.5,87.0,1384.0,648.5,0.001055002212524414,0.001055002212524414,0.001055002212524414,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,0
